,Unnamed: 0,movie_id,name
1785,287394,82696,Meryl Streep
1786,287700,77174,Anna Kendrick
1787,287702,77174,Leslie Mann
1788,288267,48034,Marion Cotillard
1789,288428,84174,Kirsten Dunst
1790,288444,83686,Zoe Saldana
1791,288515,114150,Anna Kendrick
1792,288525,114150,Elizabeth Banks
1793,288642,77948,Sigourney Weaver
1794,288743,59967,Emily Blunt
1795,288794,87428,Susan Sarandon
1796,288930,84329,Susan Sarandon
1797,288997,71679,Milla Jovovich
1798,289169,68722,Amy Adams
1799,289254,60599,Susan Sarandon
1800,289456,77016,Anna Kendrick
1801,289548,84892,Joan Cusack
1802,289681,75638,Sigourney Weaver
1803,289708,82675,Famke Janssen
1804,289739,82390,Nicole Kidman
1805,290336,97365,Marion Cotillard
1806,290682,62214,Winona Ryder
1807,290890,76492,Molly Shannon
1808,291456,57089,Joan Cusack
1809,291460,57089,Amy Poehler
1810,292025,83542,Halle Berry
1811,292035,83542,Susan Sarandon
1812,292649,82690,Jane Lynch
1813,292724,47878,Angelina Jolie
1814,293894,50620,Kristen Stewart
1815,295934,49051,Cate Blanchett
1816,296028,84305,Catherine Zeta-Jones
1817,296458,139567,Rosario Dawson
1818,296768,82687,Miriam Margolyes
1819,296947,89492,Leslie Mann
1820,296952,89492,Melissa McCarthy
1821,297054,80278,Naomi Watts
1822,297083,82695,Anne Hathaway
1823,297086,82695,Helena Bonham Carter
1824,297437,121826,Maggie Smith
1825,298655,133694,Frances McDormand
1826,299126,82682,Emma Stone
1827,299270,68812,Winona Ryder
1828,299914,98357,Catherine Zeta-Jones
1829,300344,87818,Anna Faris
1830,300345,87818,Emma Stone
1831,300346,87818,Halle Berry
1832,300347,87818,Kate Winslet
1833,300353,87818,Elizabeth Banks
1834,300354,87818,Naomi Watts
1835,300410,87818,Chloë Grace Moretz
1836,300530,119283,Jennifer Lopez
1837,300672,60304,Famke Janssen
1838,301002,87499,Patricia Clarkson
1839,301174,58244,Kirsten Dunst
1840,301554,109421,Catherine Zeta-Jones
1841,301618,109431,Melissa McCarthy
1842,301620,109431,Amanda Peet
1843,301948,109491,Viola Davis
1844,301951,109491,Emma Thompson
1845,301953,109491,Margo Martindale
1846,302349,68179,Jessica Alba
1847,302357,68179,Jane Lynch
1848,302506,134411,Susan Sarandon
1849,302950,86825,Nicole Kidman
1850,303031,68728,Rachel Weisz
1851,303267,49519,Emma Stone
1852,303269,49519,Catherine Keener
1853,303270,49519,Cloris Leachman
1854,303819,144789,Penélope Cruz
1855,304046,158011,Halle Berry
1856,304059,117263,Angela Bassett
1857,304071,117263,Ashley Judd
1858,304481,97367,Eva Mendes
1859,304484,97367,Rose Byrne
1860,305104,68727,Rosario Dawson
1861,305391,59963,Halle Berry
1862,305870,4258,Molly Shannon
1863,306285,68721,Gwyneth Paltrow
1864,306637,103731,Reese Witherspoon
1865,307282,54138,Zoe Saldana
1866,307430,116741,Rose Byrne
1867,308016,109439,Melissa McCarthy
1868,309097,147773,Allison Janney
1869,309098,147773,Maya Rudolph
1870,309099,147773,Amanda Peet
1871,309246,49521,Amy Adams
1872,309249,49521,Diane Lane
1873,309260,49521,Carla Gugino
1874,309358,87567,Diane Keaton
1875,309362,87567,Susan Sarandon
1876,309608,96936,Leslie Mann
1877,309628,96936,Kirsten Dunst
1878,309640,62211,Helen Mirren
1879,310122,127373,Julianne Moore
1880,310343,93456,Kristen Wiig
1881,310517,136795,Sandra Bullock
1882,310518,136795,Melissa McCarthy
1883,310561,57201,Helena Bonham Carter
1884,312020,77950,Maya Rudolph
1885,312055,76170,Famke Janssen
1886,312652,160588,Cate Blanchett
1887,313064,76285,Octavia Spencer
1888,313071,77931,Christina Ricci
1889,313364,138832,Jennifer Aniston
1890,313370,138832,Kathryn Hahn
1891,313407,109418,Salma Hayek
1892,313408,109418,Maya Rudolph
1893,313409,109418,Maria Bello
1894,313543,59859,Chloë Grace Moretz
1895,313752,149870,Emily Blunt
1896,314007,157360,Cameron Diaz
1897,314817,111190,Naomi Watts
1898,314818,111190,Robin Wright
1899,315553,49047,Sandra Bullock
1900,315682,146233,Maria Bello
1901,315684,146233,Viola Davis
1902,315714,164457,Zoe Saldana
1903,315784,156711,Jennifer Coolidge
1904,315921,112205,Michelle Pfeiffer
1905,317625,209262,Marcia Gay Harden
1906,317812,109451,Anna Faris
1907,317936,109424,Catherine Keener
1908,318144,106747,Jessica Alba
1909,318481,133805,Chloë Grace Moretz
1910,318482,133805,Julianne Moore
1911,318483,133805,Judy Greer
1912,318595,109091,Cameron Diaz
1913,318598,109091,Penélope Cruz
1914,319502,80274,Viola Davis
1915,319633,208134,Catherine Keener
1916,319665,76338,Natalie Portman
1917,319674,76338,Rene Russo
1918,319749,152532,Jennifer Garner
1919,320238,175574,Amy Poehler
1920,320787,205220,Judi Dench
1921,321032,101299,Elizabeth Banks
1922,321102,57158,Cate Blanchett
1923,322055,204082,Winona Ryder
1924,322141,152737,Meryl Streep
1925,322142,152737,Julia Roberts
1926,322145,152737,Margo Martindale
1927,322149,152737,Juliette Lewis
1928,322451,168672,Amy Adams
1929,322481,116745,Kristen Wiig
1930,322485,116745,Kathryn Hahn
1931,322494,152601,Scarlett Johansson
1932,322496,152601,Amy Adams
1933,322505,152601,Kristen Wiig
1934,323137,140823,Emma Thompson
1935,323354,49852,Elle Fanning
1936,323733,109443,Kristen Wiig
1937,323737,109443,Kirsten Dunst
1938,323740,109443,Marion Cotillard
1939,323745,109443,Amy Poehler
1940,323935,110415,Tilda Swinton
1941,323937,110415,Octavia Spencer
1942,324922,64807,Kim Basinger
1943,325694,127560,Nicole Kidman
1944,325753,118289,Naomi Watts
1945,326387,137094,Keira Knightley
1946,326417,157350,Kate Winslet
1947,326424,157350,Ashley Judd
1948,327097,217993,Michelle Monaghan
1949,327722,157099,Michelle Monaghan
1950,327880,130150,Kate Winslet
1951,328061,157841,Helena Bonham Carter
1952,328352,152760,Cate Blanchett
1953,328385,137106,Elizabeth Banks
1954,329194,157834,Tilda Swinton
1955,329243,137321,Jennifer Connelly
1956,329788,120467,Tilda Swinton
1957,330252,157336,Anne Hathaway
1958,330436,225574,Julianne Moore
1959,331473,82703,Allison Janney
1960,331482,82703,Leslie Mann
1961,331521,97370,Scarlett Johansson
1962,331789,209403,Kathryn Hahn
1963,331792,209403,Allison Janney
1964,331795,209403,Beth Grant
1965,332429,100402,Scarlett Johansson
1966,332613,86834,Jennifer Connelly
1967,333168,145220,Salma Hayek
1968,333186,145220,Chloë Grace Moretz
1969,333313,190955,Marion Cotillard
1970,333315,190955,Zoe Saldana
1971,333694,200505,Jennifer Garner
1972,333965,102382,Emma Stone
1973,334444,172385,Anne Hathaway
1974,334445,172385,Leslie Mann
1975,334687,193610,Cameron Diaz
1976,334688,193610,Leslie Mann
1977,335462,195589,Rose Byrne
1978,335682,152599,Marion Cotillard
1979,336027,240832,Scarlett Johansson
1980,336090,127585,Halle Berry
1981,336106,127585,Famke Janssen
1982,336214,187596,Elizabeth Banks
1983,336382,212778,Scarlett Johansson
1984,336843,232672,Drew Barrymore
1985,336875,198277,Keira Knightley
1986,336878,198277,Catherine Keener
1987,337057,102651,Angelina Jolie
1988,337058,102651,Elle Fanning
1989,337500,137113,Emily Blunt
1990,338202,175541,Angela Bassett
1991,338640,187017,Anna Faris
1992,338644,187017,Queen Latifah
1993,338671,156022,Chloë Grace Moretz
1994,338718,82702,Kristen Wiig
1995,338720,82702,Cate Blanchett
1996,338754,194662,Emma Stone
1997,338756,194662,Naomi Watts
1998,340110,226486,Melissa McCarthy
1999,340111,226486,Susan Sarandon
2000,340112,226486,Kathy Bates
2001,340113,226486,Allison Janney
2002,340586,119450,Judy Greer
2003,341035,253235,Diane Keaton
2004,341207,225886,Cameron Diaz
2005,341464,118340,Zoe Saldana
2006,341591,242095,Lin Shaye
2007,341834,157849,Robin Wright
2008,341928,231576,Kate Hudson
2009,342698,244566,Molly Shannon
2010,342702,244566,Anna Kendrick
2011,342890,229297,Emma Stone
2012,342892,229297,Marcia Gay Harden
2013,343066,228194,Helen Mirren
2014,343391,98566,Whoopi Goldberg
2015,343502,227156,Meryl Streep
2016,344145,189,Jessica Alba
2017,344148,189,Rosario Dawson
2018,344246,249164,Chloë Grace Moretz
2019,344547,221902,Marion Cotillard
2020,344750,209189,Jennifer Aniston
2021,345313,204922,Nicole Kidman
2022,345534,192145,Maria Bello
2023,345535,192145,Kim Basinger
2024,345901,198663,Patricia Clarkson
2025,345943,244506,Kristen Stewart
2026,346207,282296,Maggie Smith
2027,346639,264656,Meryl Streep
2028,347062,170687,Elle Fanning
2029,347085,149871,Chloë Grace Moretz
2030,347247,239678,Rose Byrne
2031,347249,239678,Kathryn Hahn
2032,348681,239571,Michelle Monaghan
2033,349023,239563,Melissa McCarthy
2034,349024,239563,Naomi Watts
2035,349513,218778,Jennifer Garner
2036,349517,218778,Jennifer Coolidge
2037,349858,242512,Lin Shaye
2038,349967,242582,Rene Russo
2039,350062,177572,Maya Rudolph
2040,350189,228326,Zoe Saldana
2041,354749,205596,Keira Knightley
2042,354820,171274,Reese Witherspoon
2043,354823,171274,Maya Rudolph
2044,355095,131631,Julianne Moore
2045,355098,131631,Elizabeth Banks
2046,355401,147441,Sigourney Weaver
2047,356728,227735,Ashley Judd
2048,358073,135397,Judy Greer
2049,358339,227159,Jennifer Aniston
2050,359330,253331,Octavia Spencer
2051,359437,284293,Julianne Moore
2052,359439,284293,Kristen Stewart
2053,359477,116149,Nicole Kidman
2054,359586,294254,Patricia Clarkson
2055,360307,246860,Kristen Stewart
2056,360308,246860,Chloë Grace Moretz
2057,361289,122917,Cate Blanchett
2058,362274,228970,Reese Witherspoon
2059,362565,87093,Amy Adams
2060,362623,224141,Meryl Streep
2061,362624,224141,Emily Blunt
2062,362626,224141,Anna Kendrick
2063,363105,228967,Emma Stone
2064,364128,68737,Julianne Moore
2065,365133,196867,Rose Byrne
2066,365134,196867,Cameron Diaz
2067,365153,196867,Patricia Clarkson
2068,365290,116977,Cloris Leachman
2069,365981,198184,Sigourney Weaver
2070,366213,232175,Rosario Dawson
2071,366508,260346,Famke Janssen
2072,366564,201088,Viola Davis
2073,374903,76341,Charlize Theron
2074,374964,280092,Lin Shaye
2075,374995,140607,Carrie Fisher
2076,375144,99861,Scarlett Johansson
2077,375247,166426,Keira Knightley
2078,375335,102899,Judy Greer
2079,375496,283995,Zoe Saldana
2080,375560,271110,Scarlett Johansson
2081,375663,284052,Tilda Swinton
2082,375730,246655,Rose Byrne
2083,379219,284276,Jennifer Aniston
2084,379220,284276,Anna Kendrick
2085,384828,28284,Bess Flowers
2086,386272,210860,Gwyneth Paltrow
2087,386291,216015,Marcia Gay Harden
2088,387656,272693,Allison Janney
2089,389257,232572,Emma Thompson
2090,389496,251321,Jennifer Connelly
2091,389581,250124,Kristen Wiig
2092,392874,252838,Cloris Leachman
2093,393251,241251,Jennifer Lopez
2094,395660,234212,Maria Bello
2095,395867,268238,Judi Dench
2096,395869,268238,Maggie Smith
2097,397874,150689,Cate Blanchett
2098,397876,150689,Helena Bonham Carter
2099,399158,252512,Naomi Watts
2100,399303,262500,Kate Winslet
2101,399306,262500,Naomi Watts
2102,399311,262500,Octavia Spencer
2103,399318,262500,Ashley Judd
2104,399548,228161,Jennifer Lopez
2105,399718,245703,Kirsten Dunst
2106,403477,244539,Zoe Saldana
2107,404042,304357,Helen Mirren
2108,404542,36696,Chloë Grace Moretz
2109,404924,158852,Kathryn Hahn
2110,404930,158852,Judy Greer
2111,406785,256924,Jennifer Garner
2112,407953,254128,Carla Gugino
2113,409688,275601,Meryl Streep
2114,410276,254470,Anna Kendrick
2115,410298,254470,Elizabeth Banks
2116,411040,258480,Cate Blanchett
2117,411551,254320,Rachel Weisz
2118,411697,268920,Reese Witherspoon
2119,413136,286217,Kristen Wiig
2120,413445,310593,Rachel Weisz
2121,414032,238713,Melissa McCarthy
2122,414034,238713,Rose Byrne
2123,414038,238713,Allison Janney
2124,414191,271718,Tilda Swinton
2125,414770,222936,Emma Stone
2126,416066,188222,Jessica Alba
2127,416090,188222,Judy Greer
2128,416380,286521,Diane Keaton
2129,416411,150540,Amy Poehler
2130,416418,150540,Diane Lane
2131,417231,131634,Elizabeth Banks
2132,417232,131634,Julianne Moore
2133,417313,257344,Michelle Monaghan
2134,417390,262504,Naomi Watts
2135,417393,262504,Octavia Spencer
2136,417404,262504,Ashley Judd
2137,419055,297761,Viola Davis
2138,419357,188927,Zoe Saldana
2139,420835,211672,Sandra Bullock
2140,420838,211672,Allison Janney
2141,421492,105864,Frances McDormand
2142,421650,206647,Judi Dench
2143,423318,321697,Kate Winslet
2144,423337,225728,Marion Cotillard
2145,423501,296099,Leslie Mann
2146,424668,209112,Amy Adams
2147,424670,209112,Diane Lane
2148,424704,209112,Carla Gugino
2149,426954,264999,Elizabeth Banks
2150,427554,278927,Scarlett Johansson
2151,431216,182560,Charlize Theron
2152,431218,182560,Chloë Grace Moretz
2153,432278,282984,Emma Stone
2154,432982,273481,Emily Blunt
2155,434668,257211,Anne Hathaway
2156,434669,257211,Rene Russo
2157,434679,257211,Celia Weston
2158,435323,300667,Elle Fanning
2159,435324,300667,Susan Sarandon
2160,435325,300667,Naomi Watts
2161,436439,298312,Kathryn Hahn
2162,436460,290751,Nicole Kidman
2163,436461,290751,Julia Roberts
2164,437051,261392,Kristen Stewart
2165,439690,301875,Kristen Stewart
2166,439758,273477,Cloris Leachman
2167,439804,245168,Helena Bonham Carter
2168,439805,245168,Meryl Streep
2169,442108,328589,Maggie Smith
2170,443392,303991,Naomi Watts
2171,443887,10317,Sandra Bullock
2172,444233,253412,Robin Wright
2173,444234,253412,Keira Knightley
2174,444846,295964,Emma Thompson
2175,446854,159824,Molly Shannon
2176,447589,306745,Julianne Moore
2177,447618,314385,Angelina Jolie
2178,447645,309809,Marion Cotillard
2179,447965,297762,Robin Wright
2180,449915,270487,Scarlett Johansson
2181,449916,270487,Tilda Swinton
2182,449918,270487,Frances McDormand
2183,452853,4912,Drew Barrymore
2184,452854,4912,Julia Roberts
2185,453547,253414,Kate Hudson
2186,454550,266639,Juliette Lewis
2187,455026,298382,Kate Winslet
2188,455676,294016,Diane Lane
2189,455677,294016,Helen Mirren
2190,455678,294016,Elle Fanning
2191,460538,333348,Diane Keaton
2192,463886,299687,Chloë Grace Moretz
2193,463892,299687,Maria Bello
2194,464989,300693,Cate Blanchett
2195,466547,329833,Penélope Cruz
2196,466548,329833,Kristen Wiig
2197,466551,329833,Milla Jovovich
2198,466583,329833,Susan Sarandon
2199,466936,259694,Leslie Mann
2200,467841,340666,Amy Adams
2201,467968,266294,Amy Poehler
2202,467971,266294,Maya Rudolph
2203,468198,140300,Angelina Jolie
2204,468204,140300,Kate Hudson
2205,471160,174751,Natalie Portman
2206,476834,146198,Kate Winslet
2207,476982,267860,Angela Bassett
2208,477012,269149,Octavia Spencer
2209,477110,267193,Penélope Cruz
2210,486615,301365,Elle Fanning
2211,487226,333352,Helen Mirren
2212,488078,339984,Jennifer Garner
2213,488083,339984,Queen Latifah
2214,488348,315664,Meryl Streep
2215,489016,342521,Anna Faris
2216,490894,290595,Charlize Theron
2217,490895,290595,Emily Blunt
2218,490936,325133,Rose Byrne
2219,490938,325133,Chloë Grace Moretz
2220,492996,303858,Julia Roberts
2221,493159,322240,Jennifer Garner
2222,493433,127380,Diane Keaton
2223,493451,127380,Allison Janney
2224,493459,127380,Sigourney Weaver
2225,493500,323676,Melissa McCarthy
2226,493503,323676,Kathy Bates
2227,493506,323676,Margo Martindale
2228,493649,153518,Maya Rudolph
2229,494541,353069,Jennifer Aniston
2230,494542,353069,Julia Roberts
2231,494543,353069,Kate Hudson
2232,494547,353069,Margo Martindale
2233,494556,353069,Jennifer Garner
2234,495199,234004,Rosario Dawson
2235,496153,290250,Kim Basinger
2236,498460,241259,Anne Hathaway
2237,498461,241259,Helena Bonham Carter
2238,498670,223702,Kristen Wiig
2239,498681,223702,Salma Hayek
2240,499117,334533,Kathryn Hahn
2241,499535,337154,Susan Sarandon
2242,499536,337154,Rose Byrne
2243,500038,339397,Kristen Stewart
2244,502886,43074,Melissa McCarthy
2245,502887,43074,Kristen Wiig
2246,502913,43074,Sigourney Weaver
2247,503883,302699,Melissa McCarthy
2248,505260,316023,Anna Kendrick
2249,505319,278154,Queen Latifah
2250,505324,278154,Jennifer Lopez
2251,505340,345911,Maria Bello
2252,506843,328387,Juliette Lewis
2253,508844,376659,Kathryn Hahn
2254,511352,278924,Jessica Alba
2255,512034,213681,Kristen Wiig
2256,512360,313297,Charlize Theron
2257,512406,95610,Renée Zellweger
2258,512411,95610,Emma Thompson
2259,512426,283552,Rachel Weisz
2260,512472,296524,Kate Hudson
2261,512488,283366,Judi Dench
2262,512491,283366,Allison Janney
2263,512536,346685,Emily Blunt
2264,512541,346685,Allison Janney
2265,512601,302946,Anna Kendrick
2266,517159,293767,Kristen Stewart
2267,517356,325346,Margo Martindale
2268,517359,325346,Anna Kendrick
2269,518324,258230,Sigourney Weaver
2270,518340,329865,Amy Adams
2271,518481,332210,Jennifer Aniston
2272,521226,313369,Emma Stone
2273,521613,369885,Marion Cotillard
2274,522152,335796,Lin Shaye
2275,522350,136799,Anna Kendrick
2276,522723,286567,Maria Bello
2277,523069,402298,Rachel Weisz
2278,523982,334543,Nicole Kidman
2279,524338,338964,Kathy Bates
2280,524344,338964,Octavia Spencer
2281,525446,345920,Kate Winslet
2282,525448,345920,Helen Mirren
2283,525449,345920,Keira Knightley
2284,526459,329981,Naomi Watts
2285,527244,376866,Natalie Portman
2286,527251,376866,Beth Grant
2287,527331,384682,Jennifer Aniston
2288,527494,365942,Carla Gugino
2289,527672,259695,Elle Fanning
2290,527676,259695,Zoe Saldana
2291,528424,381284,Octavia Spencer
2292,528427,381284,Kirsten Dunst
2293,528604,393457,Viola Davis
2294,528930,342737,Elle Fanning
2295,529885,335797,Reese Witherspoon
2296,529887,335797,Scarlett Johansson
2297,531082,121856,Marion Cotillard
2298,531694,388399,Michelle Monaghan
2299,532021,342473,Elle Fanning
2300,532166,324542,Michelle Monaghan
2301,532775,324849,Rosario Dawson
2302,534463,419430,Catherine Keener
2303,535290,321612,Emma Thompson
2304,535826,173897,Milla Jovovich
2305,536100,315837,Scarlett Johansson
2306,536577,341174,Kim Basinger
2307,536578,341174,Marcia Gay Harden
2308,538241,330947,Natalie Portman
2309,538242,330947,Cate Blanchett
2310,540088,340676,Kristen Stewart
2311,540518,345938,Octavia Spencer
2312,541064,305470,Elizabeth Banks
2313,542690,417644,Maya Rudolph
2314,542721,353569,Anna Kendrick
2315,542736,353569,Margo Martindale
2316,543846,137116,Julia Roberts
2317,544234,400928,Octavia Spencer
2318,544775,418437,Rosario Dawson
2319,544801,373569,Joan Cusack
2320,545079,337339,Charlize Theron
2321,545089,337339,Helen Mirren
2322,545688,260514,Margo Martindale
2323,545920,382614,Naomi Watts
2324,548817,399019,Nicole Kidman
2325,548818,399019,Kirsten Dunst
2326,548819,399019,Elle Fanning
2327,549343,397422,Scarlett Johansson
2328,552490,324852,Kristen Wiig
2329,553432,375867,Diane Lane
2330,554873,281338,Judy Greer
2331,554969,293768,Halle Berry
2332,558356,341013,Charlize Theron
2333,562023,378236,Anna Faris
2334,562024,378236,Maya Rudolph
2335,562026,378236,Jennifer Coolidge
